"unique_plant_ID","species","date_collection","dry_mass"
"CHE.hi.warm.bare.wf.02.06.1","scacol",2023-08-22,2.98
"CHE.hi.ambi.bare.wf.02.24.1","scacol",2023-08-21,0.678
"CHE.hi.ambi.bare.wf.02.06.1","scacol",2023-08-21,2.58
"CHE.hi.warm.vege.wf.02.24.1","scacol",2023-08-21,0.1454
"CHE.hi.warm.vege.wf.02.06.1","scacol",2023-08-21,0.0444
"CHE.hi.warm.vege.wf.02.23.1","scacol",2023-08-21,1.41
"CHE.hi.ambi.vege.wf.03.06.1","scacol",2023-08-21,0.0202
"CHE.hi.ambi.vege.wf.03.24.1","scacol",2023-08-21,0.099
"CHE.hi.ambi.vege.wf.03.23.1","scacol",2023-08-21,0.0929
"CHE.lo.ambi.vege.wf.03.24.1","scacol",2023-08-15,0.396
"CHE.lo.ambi.vege.wf.03.06.1","scacol",2023-08-15,0.5829
"CHE.hi.warm.bare.wf.03.06.1","scacol",2023-08-22,0.2325
"CHE.hi.warm.bare.wf.03.23.1","scacol",2023-08-22,0.245
"CHE.hi.warm.bare.wf.03.24.1","scacol",2023-08-22,0.1568
"CHE.lo.ambi.bare.wf.03.23.3","scacol",2023-08-16,48.59
"CHE.lo.ambi.bare.wf.03.24.2","scacol",2023-08-16,35.67
"CHE.lo.ambi.bare.wf.03.06.2","scacol",2023-08-16,49.49
"CHE.hi.ambi.bare.wf.03.24.1","scacol",2023-08-22,1.062
"CHE.hi.ambi.bare.wf.03.06.1","scacol",2023-08-22,3.38
"CHE.hi.warm.vege.wf.03.24.1","scacol",2023-08-21,0.1947
"CHE.hi.warm.vege.wf.03.23.1","scacol",2023-08-21,0.0087
"CHE.hi.warm.vege.wf.03.06.1","scacol",2023-08-21,0.1783
"CHE.hi.ambi.bare.wf.04.24.2","scacol",2023-08-22,3.87
"CHE.hi.ambi.bare.wf.04.06.1","scacol",2023-08-22,3.51
"CHE.lo.ambi.vege.wf.04.24.1","scacol",2023-08-15,0.133
"CHE.hi.warm.vege.wf.04.23.1","scacol",2023-08-21,0.1537
"CHE.hi.warm.vege.wf.04.06.1","scacol",2023-08-21,0.1596
"CHE.hi.warm.vege.wf.04.24.1","scacol",2023-08-21,1.06
"CHE.lo.ambi.bare.wf.04.23.2","scacol",2023-08-16,24.96
"CHE.lo.ambi.bare.wf.04.24.1","scacol",2023-08-16,23.18
"CHE.lo.ambi.bare.wf.04.06.2","scacol",2023-08-16,2.35
"CHE.hi.warm.bare.wf.04.23.1","scacol",2023-08-22,0.2881
"CHE.hi.warm.bare.wf.04.06.1","scacol",2023-08-22,1.35
"CHE.hi.warm.bare.wf.04.24.1","scacol",2023-08-22,7.12
"CHE.hi.ambi.vege.wf.04.24.1","scacol",2023-08-21,0.2006
"CHE.hi.ambi.vege.wf.04.23.1","scacol",2023-08-21,0.1113
"CHE.hi.ambi.vege.wf.04.06.1","scacol",2023-08-21,0.0712
"CHE.hi.ambi.bare.wf.05.23.1","scacol",2023-08-22,0.4182
"CHE.hi.ambi.bare.wf.05.24.1","scacol",2023-08-22,4.47
"CHE.hi.ambi.bare.wf.05.06.1","scacol",2023-08-22,3.83
"CHE.lo.ambi.vege.wf.05.06.1","scacol",2023-08-15,0.2616
"CHE.lo.ambi.vege.wf.05.23.1","scacol",2023-08-15,0.0687
"CHE.hi.warm.vege.wf.05.23.1","scacol",2023-08-21,0.632
"CHE.hi.warm.vege.wf.05.06.2","scacol",2023-08-21,0.2451
"CHE.lo.ambi.bare.wf.05.06.3","scacol",2023-08-16,6.66
"CHE.lo.ambi.bare.wf.05.23.2","scacol",2023-08-16,20.42
"CHE.lo.ambi.bare.wf.05.24.3","scacol",2023-08-16,15.02
"CHE.hi.warm.bare.wf.05.06.1","scacol",2023-08-22,12.91
"CHE.hi.warm.bare.wf.05.23.1","scacol",2023-08-22,2.12
"CHE.hi.warm.bare.wf.05.24.1","scacol",2023-08-22,1.69
"CHE.hi.ambi.vege.wf.05.23.1","scacol",2023-08-21,0.3084
"CHE.hi.ambi.vege.wf.05.06.1","scacol",2023-08-21,1.22
"CHE.hi.ambi.vege.wf.05.24.1","scacol",2023-08-21,0.89
"CHE.hi.warm.bare.wf.06.24.1","scacol",2023-08-21,3.43
"CHE.hi.warm.bare.wf.06.23.1","scacol",2023-08-21,0.46
"CHE.hi.warm.bare.wf.06.06.1","scacol",2023-08-21,3.18
"CHE.lo.ambi.vege.wf.06.24.2","scacol",2023-08-15,2.22
"CHE.lo.ambi.vege.wf.06.23.1","scacol",2023-08-15,0.0058
"CHE.lo.ambi.vege.wf.06.06.1","scacol",2023-08-15,0.1333
"CHE.lo.ambi.bare.wf.06.24.3","scacol",2023-08-16,26.11
"CHE.lo.ambi.bare.wf.06.23.3","scacol",2023-08-16,26.36
"CHE.lo.ambi.bare.wf.06.06.3","scacol",2023-08-16,8.93
"CHE.hi.ambi.vege.wf.06.06.1","scacol",2023-08-21,0.8976
"CHE.hi.ambi.vege.wf.06.23.1","scacol",2023-08-21,0.3264
"CHE.hi.ambi.vege.wf.06.24.1","scacol",2023-08-21,1.29
"CHE.hi.ambi.bare.wf.06.06.1","scacol",2023-08-21,0.4755
"CHE.hi.ambi.bare.wf.06.23.1","scacol",2023-08-21,1.59
"CHE.hi.warm.vege.wf.06.24.1","scacol",2023-08-21,0.1816
"CHE.hi.warm.vege.wf.06.06.1","scacol",2023-08-21,0.2115
"CHE.hi.warm.bare.wf.07.23.1","scacol",2023-08-22,1.5193
"CHE.hi.warm.bare.wf.07.24.1","scacol",2023-08-22,10
"CHE.lo.ambi.bare.wf.07.23.4","scacol",2023-08-16,37.31
"CHE.lo.ambi.bare.wf.07.24.3","scacol",2023-08-16,7.26
"CHE.hi.ambi.vege.wf.07.24.1","scacol",2023-08-21,0.1272
"CHE.hi.ambi.vege.wf.07.23.1","scacol",2023-08-21,0.1905
"CHE.hi.ambi.vege.wf.07.06.1","scacol",2023-08-21,0.147
"CHE.lo.ambi.vege.wf.07.23.1","scacol",2023-08-15,0.0548
"CHE.lo.ambi.vege.wf.07.06.1","scacol",2023-08-15,0.2086
"CHE.lo.ambi.vege.wf.07.24.1","scacol",2023-08-15,0.6294
"CHE.hi.warm.vege.wf.07.06.1","scacol",2023-08-21,0.65
"CHE.hi.warm.vege.wf.07.24.1","scacol",2023-08-21,0.76
"CHE.hi.warm.vege.wf.07.23.1","scacol",2023-08-21,0.0381
"CHE.hi.ambi.bare.wf.07.06.1","scacol",2023-08-22,0.8405
"CHE.hi.ambi.bare.wf.07.23.1","scacol",2023-08-22,0.1344
"CHE.lo.ambi.bare.wf.08.06.1","scacol",2023-08-16,23.72
"CHE.lo.ambi.bare.wf.08.23.3","scacol",2023-08-16,5.7
"CHE.hi.ambi.vege.wf.08.06.1","scacol",2023-08-21,0.496
"CHE.hi.ambi.vege.wf.08.23.1","scacol",2023-08-21,0.5997
"CHE.hi.ambi.vege.wf.08.24.1","scacol",2023-08-21,0.4269
"CHE.lo.ambi.vege.wf.08.06.1","scacol",2023-08-16,0.0767
"CHE.hi.warm.bare.wf.08.24.1","scacol",2023-08-22,10.77
"CHE.hi.warm.bare.wf.08.23.1","scacol",2023-08-22,12.5
"CHE.hi.warm.bare.wf.08.06.1","scacol",2023-08-22,7.79
"CHE.hi.ambi.bare.wf.08.23.1","scacol",2023-08-22,8.51
"CHE.hi.ambi.bare.wf.08.06.1","scacol",2023-08-22,2.06
"CHE.hi.ambi.bare.wf.08.24.1","scacol",2023-08-22,7.86
"CHE.hi.warm.vege.wf.08.06.1","scacol",2023-08-21,0.2846
"CHE.hi.warm.vege.wf.08.24.1","scacol",2023-08-21,0.2526
"CHE.hi.warm.vege.wf.08.23.1","scacol",2023-08-21,0.97
"CHE.hi.warm.bare.wf.09.23.1","scacol",2023-08-22,2.44
"CHE.hi.warm.bare.wf.09.06.2","scacol",2023-08-22,8.79
"CHE.lo.ambi.bare.wf.09.23.3","scacol",2023-08-16,8.46
"CHE.lo.ambi.bare.wf.09.06.3","scacol",2023-08-16,5.35
"CHE.lo.ambi.vege.wf.09.23.1","scacol",2023-08-16,1.1204
"CHE.lo.ambi.vege.wf.09.24.1","scacol",2023-08-16,0.348
"CHE.lo.ambi.vege.wf.09.06.2","scacol",2023-08-16,0.6625
"CHE.hi.ambi.bare.wf.09.24.1","scacol",2023-08-22,1.23
"CHE.hi.ambi.bare.wf.09.23.2","scacol",2023-08-22,1.73
"CHE.hi.ambi.bare.wf.09.06.1","scacol",2023-08-22,4.69
"CHE.hi.ambi.vege.wf.09.23.2","scacol",2023-08-21,0.5064
"CHE.hi.ambi.vege.wf.09.06.1","scacol",2023-08-21,0.3525
"CHE.hi.ambi.vege.wf.09.24.2","scacol",2023-08-21,0.3313
"CHE.hi.warm.vege.wf.09.24.1","scacol",2023-08-21,1.03
"CHE.hi.warm.vege.wf.09.23.1","scacol",2023-08-21,0.164
"CHE.hi.warm.vege.wf.09.06.1","scacol",2023-08-21,0.0114
"CHE.lo.ambi.bare.wf.10.24.3","scacol",2023-08-16,28.98
"CHE.lo.ambi.bare.wf.10.23.1","scacol",2023-08-16,31.82
"CHE.hi.warm.vege.wf.10.23.1","scacol",2023-08-21,0.1895
"CHE.hi.warm.vege.wf.10.06.1","scacol",2023-08-21,0.2142
"CHE.lo.ambi.vege.wf.10.23.1","scacol",2023-08-16,0.5055
"CHE.lo.ambi.vege.wf.10.06.1","scacol",2023-08-16,0.0723
"CHE.lo.ambi.vege.wf.10.24.1","scacol",2023-08-16,0.0845
"CHE.hi.ambi.vege.wf.10.23.1","scacol",2023-08-21,0.99
"CHE.hi.ambi.vege.wf.10.24.1","scacol",2023-08-21,1.21
"CHE.hi.ambi.vege.wf.10.06.1","scacol",2023-08-21,1.22
"CHE.hi.warm.bare.wf.10.23.1","scacol",2023-08-22,0.6425
"CHE.hi.warm.bare.wf.10.24.1","scacol",2023-08-22,2.33
"CHE.hi.warm.bare.wf.10.06.1","scacol",2023-08-22,1.68
"CHE.hi.ambi.bare.wf.10.23.1","scacol",2023-08-22,7.75
"CHE.hi.ambi.bare.wf.10.06.1","scacol",2023-08-22,9.92
"CHE.hi.ambi.bare.wf.10.24.1","scacol",2023-08-22,4.87
"CHE.hi.warm.vege.wf.01.22.1","silvul",2023-08-14,0.0767
"CHE.hi.warm.vege.wf.01.20.1","silvul",2023-08-14,0.0956
"CHE.hi.warm.vege.wf.01.11.1","silvul",2023-08-14,0.0763
"CHE.lo.ambi.bare.wf.01.20.2","silvul",2023-07-18,9.55
"CHE.lo.ambi.bare.wf.01.22.2","silvul",2023-07-18,1.1975
"CHE.lo.ambi.bare.wf.01.11.1","silvul",2023-07-19,3.14
"CHE.hi.ambi.vege.wf.01.22.1","silvul",2023-08-14,0.0187
"CHE.lo.ambi.vege.wf.01.20.1","silvul",2023-07-17,0.0122
"CHE.hi.ambi.bare.wf.01.20.1","silvul",2023-08-15,9.31
"CHE.hi.ambi.bare.wf.01.22.1","silvul",2023-08-15,13.25
"CHE.hi.ambi.bare.wf.01.11.1","silvul",2023-08-15,11.32
"CHE.hi.warm.bare.wf.01.11.1","silvul",2023-08-15,0.1711
"CHE.hi.warm.bare.wf.01.22.1","silvul",2023-08-15,2.09
"CHE.hi.ambi.vege.wf.02.11.1","silvul",2023-08-14,0.0129
"CHE.hi.ambi.vege.wf.02.20.1","silvul",2023-08-14,0.0131
"CHE.hi.ambi.vege.wf.02.22.1","silvul",2023-08-14,0.0064
"CHE.lo.ambi.vege.wf.02.20.1","silvul",2023-07-17,0.2077
"CHE.lo.ambi.bare.wf.02.22.2","silvul",2023-07-18,0.96
"CHE.lo.ambi.bare.wf.02.11.2","silvul",2023-07-18,4.61
"CHE.hi.warm.bare.wf.02.11.1","silvul",2023-08-15,2.68
"CHE.hi.warm.bare.wf.02.20.1","silvul",2023-08-15,1.79
"CHE.hi.warm.bare.wf.02.22.1","silvul",2023-08-15,1.5
"CHE.hi.ambi.bare.wf.02.22.1","silvul",2023-08-14,0.9009
"CHE.hi.ambi.bare.wf.02.20.1","silvul",2023-08-14,1.522
"CHE.hi.ambi.bare.wf.02.11.1","silvul",2023-08-14,1.24
"CHE.hi.warm.vege.wf.02.22.1","silvul",2023-08-14,0.0924
"CHE.hi.warm.vege.wf.02.11.1","silvul",2023-08-14,0.0822
"CHE.hi.warm.vege.wf.02.20.1","silvul",2023-08-14,0.0181
"CHE.hi.ambi.vege.wf.03.11.1","silvul",2023-08-14,0.0618
"CHE.hi.ambi.vege.wf.03.20.1","silvul",2023-08-14,0.0192
"CHE.hi.ambi.vege.wf.03.22.1","silvul",2023-08-14,0.0579
"CHE.lo.ambi.vege.wf.03.11.1","silvul",2023-07-17,0.4706
"CHE.lo.ambi.vege.wf.03.20.1","silvul",2023-07-17,0.105
"CHE.lo.ambi.vege.wf.03.22.1","silvul",2023-07-17,0.0083
"CHE.hi.warm.bare.wf.03.20.1","silvul",2023-08-15,0.434
"CHE.lo.ambi.bare.wf.03.11.1","silvul",2023-07-18,2.16
"CHE.lo.ambi.bare.wf.03.20.2","silvul",2023-07-18,16.88
"CHE.lo.ambi.bare.wf.03.22.2","silvul",2023-07-18,10.1
"CHE.hi.ambi.bare.wf.03.11.1","silvul",2023-08-15,1.07
"CHE.hi.ambi.bare.wf.03.22.1","silvul",2023-08-15,0.3763
"CHE.hi.ambi.bare.wf.03.20.1","silvul",2023-08-15,0.5064
"CHE.hi.ambi.bare.wf.04.22.1","silvul",2023-08-15,1.1856
"CHE.lo.ambi.vege.wf.04.22.1","silvul",2023-07-17,0.3172
"CHE.lo.ambi.vege.wf.04.11.1","silvul",2023-07-17,0.1061
"CHE.lo.ambi.vege.wf.04.20.1","silvul",2023-07-17,0.0215
"CHE.hi.warm.vege.wf.04.22.1","silvul",2023-08-14,0.045
"CHE.hi.warm.vege.wf.04.11.1","silvul",2023-08-14,0.0145
"CHE.hi.warm.bare.wf.04.22.1","silvul",2023-08-15,0.5
"CHE.hi.warm.bare.wf.04.20.1","silvul",2023-08-15,1.67
"CHE.hi.warm.bare.wf.04.11.1","silvul",2023-08-15,1.18
"CHE.hi.ambi.vege.wf.04.22.1","silvul",2023-08-14,0.0682
"CHE.hi.ambi.vege.wf.04.11.1","silvul",2023-08-14,0.0174
"CHE.hi.ambi.vege.wf.04.20.1","silvul",2023-08-14,0.037
"CHE.hi.ambi.bare.wf.05.20.1","silvul",2023-08-15,0.6097
"CHE.hi.ambi.bare.wf.05.11.1","silvul",2023-08-15,0.73
"CHE.hi.ambi.bare.wf.05.22.1","silvul",2023-08-15,2.82
"CHE.lo.ambi.vege.wf.05.22.1","silvul",2023-07-17,0.1277
"CHE.lo.ambi.vege.wf.05.20.1","silvul",2023-07-17,0.116
"CHE.lo.ambi.vege.wf.05.11.1","silvul",2023-07-17,0.2188
"CHE.hi.warm.vege.wf.05.11.1","silvul",2023-08-14,0.1946
"CHE.hi.warm.vege.wf.05.20.1","silvul",2023-08-14,0.0983
"CHE.lo.ambi.bare.wf.05.11.3","silvul",2023-07-18,8.56
"CHE.lo.ambi.bare.wf.05.22.2","silvul",2023-07-18,0.594
"CHE.hi.warm.bare.wf.05.20.1","silvul",2023-08-15,0.3282
"CHE.hi.warm.bare.wf.05.11.1","silvul",2023-08-15,1.8014
"CHE.hi.warm.bare.wf.05.22.1","silvul",2023-08-15,0.9739
"CHE.hi.ambi.vege.wf.05.11.1","silvul",2023-08-14,0.0944
"CHE.hi.ambi.vege.wf.05.20.1","silvul",2023-08-14,0.0152
"CHE.hi.warm.bare.wf.06.22.1","silvul",2023-08-15,1.99
"CHE.hi.warm.bare.wf.06.20.1","silvul",2023-08-15,2.77
"CHE.hi.warm.bare.wf.06.11.1","silvul",2023-08-15,0.41
"CHE.lo.ambi.vege.wf.06.11.1","silvul",2023-07-17,0.1244
"CHE.lo.ambi.vege.wf.06.20.1","silvul",2023-07-17,0.1049
"CHE.lo.ambi.vege.wf.06.22.1","silvul",2023-07-17,0.1239
"CHE.hi.ambi.vege.wf.06.20.1","silvul",2023-08-14,0.0926
"CHE.hi.ambi.vege.wf.06.22.1","silvul",2023-08-14,0.0115
"CHE.hi.ambi.vege.wf.06.11.1","silvul",2023-08-14,0.0209
"CHE.hi.ambi.bare.wf.06.22.1","silvul",2023-08-15,0.4613
"CHE.hi.ambi.bare.wf.06.20.1","silvul",2023-08-15,0.8773
"CHE.hi.ambi.bare.wf.06.11.1","silvul",2023-08-15,0.2898
"CHE.hi.warm.vege.wf.06.11.1","silvul",2023-08-14,0.0269
"CHE.hi.warm.vege.wf.06.22.1","silvul",2023-08-14,0.0295
"CHE.hi.warm.vege.wf.06.20.1","silvul",2023-08-14,0.0193
"CHE.hi.warm.bare.wf.07.22.1","silvul",2023-08-15,0.5436
"CHE.hi.warm.bare.wf.07.11.1","silvul",2023-08-15,0.0986
"CHE.lo.ambi.bare.wf.07.20.2","silvul",2023-07-18,0.0643
"CHE.hi.ambi.vege.wf.07.11.1","silvul",2023-08-14,0.0055
"CHE.hi.ambi.vege.wf.07.20.1","silvul",2023-08-14,0.0847
"CHE.hi.ambi.vege.wf.07.22.2","silvul",2023-08-14,0.0043
"CHE.lo.ambi.vege.wf.07.22.1","silvul",2023-07-17,0.0481
"CHE.lo.ambi.vege.wf.07.11.1","silvul",2023-07-17,0.0216
"CHE.lo.ambi.vege.wf.07.20.1","silvul",2023-07-17,0.0904
"CHE.hi.warm.vege.wf.07.11.1","silvul",2023-08-14,0.0414
"CHE.hi.warm.vege.wf.07.22.1","silvul",2023-08-14,0.0436
"CHE.hi.ambi.bare.wf.07.22.1","silvul",2023-08-15,0.2556
"CHE.hi.ambi.bare.wf.07.11.1","silvul",2023-08-15,0.7735
"CHE.hi.ambi.bare.wf.07.20.1","silvul",2023-08-15,1.0863
"CHE.lo.ambi.bare.wf.08.11.1","silvul",2023-07-18,2.16
"CHE.lo.ambi.bare.wf.08.20.2","silvul",2023-07-18,0.519
"CHE.hi.ambi.vege.wf.08.20.1","silvul",2023-08-14,0.0722
"CHE.hi.ambi.vege.wf.08.11.1","silvul",2023-08-14,0.0399
"CHE.lo.ambi.vege.wf.08.11.1","silvul",2023-07-17,0.0589
"CHE.lo.ambi.vege.wf.08.20.1","silvul",2023-07-17,0.119
"CHE.lo.ambi.vege.wf.08.22.1","silvul",2023-07-17,0.0206
"CHE.hi.warm.bare.wf.08.11.1","silvul",2023-08-15,0.0693
"CHE.hi.warm.bare.wf.08.20.1","silvul",2023-08-15,0.58
"CHE.hi.warm.bare.wf.08.22.1","silvul",2023-08-15,2.1
"CHE.hi.ambi.bare.wf.08.11.1","silvul",2023-08-15,0.96
"CHE.hi.ambi.bare.wf.08.22.1","silvul",2023-08-15,2.68
"CHE.hi.warm.vege.wf.08.11.1","silvul",2023-08-14,0.0212
"CHE.hi.warm.vege.wf.08.20.1","silvul",2023-08-14,0.0887
"CHE.hi.warm.vege.wf.08.22.1","silvul",2023-08-14,0.0642
"CHE.hi.warm.bare.wf.09.11.1","silvul",2023-08-15,0.466
"CHE.hi.warm.bare.wf.09.22.1","silvul",2023-08-15,0.4173
"CHE.hi.warm.bare.wf.09.20.1","silvul",2023-08-15,0.4936
"CHE.lo.ambi.bare.wf.09.11.1","silvul",2023-07-18,7.1
"CHE.lo.ambi.bare.wf.09.20.1","silvul",2023-07-18,10.96
"CHE.lo.ambi.bare.wf.09.22.3","silvul",2023-07-18,3.12
"CHE.lo.ambi.vege.wf.09.20.2","silvul",2023-07-17,0.1911
"CHE.lo.ambi.vege.wf.09.11.1","silvul",2023-07-17,0.1007
"CHE.hi.ambi.bare.wf.09.20.1","silvul",2023-08-14,0.71
"CHE.hi.ambi.bare.wf.09.22.1","silvul",2023-08-14,0.5468
"CHE.hi.ambi.bare.wf.09.11.1","silvul",2023-08-14,0.724
"CHE.hi.ambi.vege.wf.09.11.1","silvul",2023-08-15,0.0553
"CHE.hi.ambi.vege.wf.09.22.1","silvul",2023-08-15,0.0627
"CHE.hi.ambi.vege.wf.09.20.1","silvul",2023-08-15,0.0143
"CHE.hi.warm.vege.wf.09.11.1","silvul",2023-08-14,0.0255
"CHE.hi.warm.vege.wf.09.20.1","silvul",2023-08-14,0.0818
"CHE.hi.warm.vege.wf.09.22.2","silvul",2023-08-14,0.0068
"CHE.lo.ambi.bare.wf.10.20.2","silvul",2023-07-18,5.79
"CHE.lo.ambi.bare.wf.10.22.1","silvul",2023-07-18,1.57
"CHE.lo.ambi.bare.wf.10.11.2","silvul",2023-07-18,0.3956
"CHE.hi.warm.vege.wf.10.22.1","silvul",2023-08-14,0.19
"CHE.hi.warm.vege.wf.10.11.1","silvul",2023-08-14,0.047
"CHE.hi.warm.vege.wf.10.20.1","silvul",2023-08-14,0.035
"CHE.lo.ambi.vege.wf.10.11.1","silvul",2023-07-17,0.0943
"CHE.lo.ambi.vege.wf.10.20.1","silvul",2023-07-17,0.0439
"CHE.lo.ambi.vege.wf.10.22.1","silvul",2023-07-17,0.3643
"CHE.hi.ambi.vege.wf.10.22.1","silvul",2023-08-14,0.1147
"CHE.hi.ambi.vege.wf.10.11.1","silvul",2023-08-14,0.0644
"CHE.hi.ambi.vege.wf.10.20.1","silvul",2023-08-14,0.0179
"CHE.hi.warm.bare.wf.10.22.1","silvul",2023-08-15,0.1204
"CHE.hi.ambi.bare.wf.10.22.1","silvul",2023-08-15,0.606
"CHE.hi.ambi.bare.wf.10.11.1","silvul",2023-08-15,3.57
"CHE.hi.ambi.bare.wf.10.20.1","silvul",2023-08-15,2.75
