"germination_position_ID","germination_seedling_ID","species","functional_group","date_measurement","date_sowing","collector","seed_origin","height_vegetative_str","leaf_length1","leaf_length2","leaf_length3","number_leaves","dry_mass"
"CHE.gh.grho.none.none.01.005","CHE.gh.grho.none.none.01.005.1","brapin","graminoid",2024-04-30,2024-03-11,"EI","commercial",131,98,91,76,8,0.0296
"CHE.gh.grho.none.none.01.006","CHE.gh.grho.none.none.01.006.1","brapin","graminoid",2024-04-30,2024-03-11,"EI","commercial",302,183,137,105,6,0.0433
"CHE.gh.grho.none.none.01.007","CHE.gh.grho.none.none.01.007.1","brapin","graminoid",2024-04-30,2024-03-11,"EI","commercial",188,125,97,101,6,0.0336
"CHE.gh.grho.none.none.01.008","CHE.gh.grho.none.none.01.008.1","brapin","graminoid",2024-04-30,2024-03-11,"EI","commercial",240,126,122,98,4,0.0303
"CHE.gh.grho.none.none.01.009","CHE.gh.grho.none.none.01.009.1","brapin","graminoid",2024-04-30,2024-03-11,"EI","commercial",258,152,101,77,9,0.0423
"CHE.gh.grho.none.none.01.010","CHE.gh.grho.none.none.01.010.1","brapin","graminoid",2024-04-30,2024-03-11,"EI","commercial",299,149,120,95,9,0.0529
"CHE.gh.grho.none.none.01.011","CHE.gh.grho.none.none.01.011.1","brapin","graminoid",2024-04-30,2024-03-11,"EI","commercial",293,178,122,114,7,0.0576
"CHE.gh.grho.none.none.01.012","CHE.gh.grho.none.none.01.012.1","broere","graminoid",2024-05-06,2024-03-11,"EI","commercial",251,206,174,179,6,0.0363
"CHE.gh.grho.none.none.01.013","CHE.gh.grho.none.none.01.013.1","broere","graminoid",2024-05-06,2024-03-11,"EI","commercial",156,136,73,49,4,0.0066
"CHE.gh.grho.none.none.01.014","CHE.gh.grho.none.none.01.014.1","broere","graminoid",2024-05-06,2024-03-11,"EI","commercial",296,248,176,164,4,0.0345
"CHE.gh.grho.none.none.01.015","CHE.gh.grho.none.none.01.015.1","broere","graminoid",2024-05-06,2024-03-11,"EI","commercial",257,216,195,108,5,0.0209
"CHE.gh.grho.none.none.01.016","CHE.gh.grho.none.none.01.016.1","broere","graminoid",2024-05-28,2024-05-02,"EI","collected",244,210,76,68,3,0.011
"CHE.gh.grho.none.none.01.017","CHE.gh.grho.none.none.01.017.1","broere","graminoid",2024-05-28,2024-05-02,"EI","collected",270,235,85,86,3,0.0123
"CHE.gh.grho.none.none.01.018","CHE.gh.grho.none.none.01.018.1","broere","graminoid",2024-05-28,2024-05-02,"EI","collected",212,190,104,NA,2,0.0063
"CHE.gh.grho.none.none.01.019","CHE.gh.grho.none.none.01.019.1","broere","graminoid",2024-06-11,2024-05-02,"EI","collected",345,280,265,99,4,0.0293
"CHE.gh.grho.none.none.01.020","CHE.gh.grho.none.none.01.020.1","broere","graminoid",2024-06-11,2024-05-02,"EI","collected",257,212,201,104,4,0.0185
"CHE.gh.grho.none.none.01.021","CHE.gh.grho.none.none.01.021.1","broere","graminoid",2024-06-11,2024-05-02,"EI","collected",300,262,228,182,5,0.0414
"CHE.gh.grho.none.none.01.022","CHE.gh.grho.none.none.01.022.1","broere","graminoid",2024-06-11,2024-05-02,"EI","collected",359,298,261,84,4,0.0352
"CHE.gh.grho.none.none.01.023","CHE.gh.grho.none.none.01.023.1","broere","graminoid",2024-06-11,2024-05-02,"EI","collected",277,224,242,175,5,0.0438
"CHE.gh.grho.none.none.01.024","CHE.gh.grho.none.none.01.024.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",130,125,104,71,6,0.0567
"CHE.gh.grho.none.none.01.025","CHE.gh.grho.none.none.01.025.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",137,130,114,91,7,0.1005
"CHE.gh.grho.none.none.01.026","CHE.gh.grho.none.none.01.026.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",137,132,117,107,8,0.1206
"CHE.gh.grho.none.none.01.027","CHE.gh.grho.none.none.01.027.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",114,108,67,38,6,0.0259
"CHE.gh.grho.none.none.01.028","CHE.gh.grho.none.none.01.028.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",99,90,92,79,8,0.0741
"CHE.gh.grho.none.none.01.029","CHE.gh.grho.none.none.01.029.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",112,109,103,90,7,0.0591
"CHE.gh.grho.none.none.01.030","CHE.gh.grho.none.none.01.030.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",123,114,104,108,9,0.1459
"CHE.gh.grho.none.none.01.031","CHE.gh.grho.none.none.01.031.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",144,139,120,100,7,0.0877
"CHE.gh.grho.none.none.01.032","CHE.gh.grho.none.none.01.032.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",138,135,132,108,8,0.1225
"CHE.gh.grho.none.none.01.033","CHE.gh.grho.none.none.01.033.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",136,131,132,123,8,0.1012
"CHE.gh.grho.none.none.01.034","CHE.gh.grho.none.none.01.034.1","cenjac","forb",2024-04-30,2024-03-11,"EI","commercial",100,95,81,73,7,0.0649
"CHE.gh.grho.none.none.01.035","CHE.gh.grho.none.none.01.035.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",120,101,98,98,5,0.0365
"CHE.gh.grho.none.none.01.036","CHE.gh.grho.none.none.01.036.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",160,142,132,97,5,0.0525
"CHE.gh.grho.none.none.01.037","CHE.gh.grho.none.none.01.037.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",137,121,95,65,5,0.0286
"CHE.gh.grho.none.none.01.038","CHE.gh.grho.none.none.01.038.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",164,146,121,98,5,0.048
"CHE.gh.grho.none.none.01.039","CHE.gh.grho.none.none.01.039.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",170,148,125,91,5,0.0505
"CHE.gh.grho.none.none.01.040","CHE.gh.grho.none.none.01.040.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",168,147,113,112,5,0.0577
"CHE.gh.grho.none.none.01.041","CHE.gh.grho.none.none.01.041.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",140,115,117,78,4,0.0321
"CHE.gh.grho.none.none.01.042","CHE.gh.grho.none.none.01.042.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",147,135,130,114,7,0.0698
"CHE.gh.grho.none.none.01.043","CHE.gh.grho.none.none.01.043.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",183,160,151,105,5,0.0743
"CHE.gh.grho.none.none.01.044","CHE.gh.grho.none.none.01.044.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",162,144,115,122,5,0.0486
"CHE.gh.grho.none.none.01.045","CHE.gh.grho.none.none.01.045.1","daucar","forb",2024-04-30,2024-03-11,"EI","commercial",161,144,121,103,4,0.0568
"CHE.gh.grho.none.none.01.046","CHE.gh.grho.none.none.01.046.1","hypper","forb",2024-05-21,2024-04-12,"EI","commercial",103,20,19,19,22,0.0248
"CHE.gh.grho.none.none.01.047","CHE.gh.grho.none.none.01.047.1","hypper","forb",2024-05-21,2024-04-12,"EI","commercial",77,18,18,18,24,0.0215
"CHE.gh.grho.none.none.01.048","CHE.gh.grho.none.none.01.048.1","hypper","forb",2024-06-11,2024-05-02,"EI","collected",68,15,14,16,12,0.012
"CHE.gh.grho.none.none.01.049","CHE.gh.grho.none.none.01.049.1","hypper","forb",2024-06-11,2024-05-02,"EI","collected",52,14,14,13,10,0.0097
"CHE.gh.grho.none.none.01.050","CHE.gh.grho.none.none.01.050.1","hypper","forb",2024-06-11,2024-05-02,"EI","collected",58,15,14,13,10,0.0112
"CHE.gh.grho.none.none.01.051","CHE.gh.grho.none.none.01.051.1","hypper","forb",2024-06-11,2024-05-02,"EI","collected",66,15,13,14,12,0.0111
"CHE.gh.grho.none.none.01.052","CHE.gh.grho.none.none.01.052.1","hypper","forb",2024-06-11,2024-05-02,"EI","collected",70,14,14,13,10,0.0117
"CHE.gh.grho.none.none.01.053","CHE.gh.grho.none.none.01.053.1","hypper","forb",2024-06-11,2024-05-02,"EI","collected",53,14,14,13,10,0.0092
"CHE.gh.grho.none.none.01.054","CHE.gh.grho.none.none.01.054.1","hypper","forb",2024-06-11,2024-05-02,"EI","collected",32,12,12,12,8,0.0076
"CHE.gh.grho.none.none.01.055","CHE.gh.grho.none.none.01.055.1","hypper","forb",2024-06-11,2024-05-02,"EI","collected",28,10,10,9,8,0.0043
"CHE.gh.grho.none.none.01.056","CHE.gh.grho.none.none.01.056.1","hypper","forb",2024-06-11,2024-04-12,"EI","collected",62,14,14,14,12,0.0105
"CHE.gh.grho.none.none.01.057","CHE.gh.grho.none.none.01.057.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",52,8,8,7,5,0.0209
"CHE.gh.grho.none.none.01.058","CHE.gh.grho.none.none.01.058.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",87,17,14,13,11,0.0405
"CHE.gh.grho.none.none.01.059","CHE.gh.grho.none.none.01.059.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",87,17,14,12,11,0.0414
"CHE.gh.grho.none.none.01.060","CHE.gh.grho.none.none.01.060.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",63,12,12,9,5,0.0194
"CHE.gh.grho.none.none.01.061","CHE.gh.grho.none.none.01.061.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",47,9,8,7,5,0.0118
"CHE.gh.grho.none.none.01.062","CHE.gh.grho.none.none.01.062.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",31,7,6,6,4,0.0074
"CHE.gh.grho.none.none.01.063","CHE.gh.grho.none.none.01.063.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",64,16,10,9,7,0.0229
"CHE.gh.grho.none.none.01.064","CHE.gh.grho.none.none.01.064.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",27,7,6,6,3,0.0082
"CHE.gh.grho.none.none.01.065","CHE.gh.grho.none.none.01.065.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",45,9,7,6,4,0.009
"CHE.gh.grho.none.none.01.066","CHE.gh.grho.none.none.01.066.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",85,15,13,12,9,0.0342
"CHE.gh.grho.none.none.01.067","CHE.gh.grho.none.none.01.067.1","medlup","legume",2024-04-30,2024-03-11,"EI","commercial",63,11,10,8,5,0.0167
"CHE.gh.grho.none.none.01.068","CHE.gh.grho.none.none.01.068.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",45,40,42,32,4,0.0208
"CHE.gh.grho.none.none.01.069","CHE.gh.grho.none.none.01.069.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",60,58,50,48,7,0.0588
"CHE.gh.grho.none.none.01.070","CHE.gh.grho.none.none.01.070.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",40,39,33,21,5,0.0198
"CHE.gh.grho.none.none.01.071","CHE.gh.grho.none.none.01.071.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",49,47,39,37,5,0.0344
"CHE.gh.grho.none.none.01.072","CHE.gh.grho.none.none.01.072.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",60,56,57,42,5,0.0383
"CHE.gh.grho.none.none.01.073","CHE.gh.grho.none.none.01.073.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",68,63,59,37,5,0.0401
"CHE.gh.grho.none.none.01.074","CHE.gh.grho.none.none.01.074.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",50,48,41,28,6,0.027
"CHE.gh.grho.none.none.01.075","CHE.gh.grho.none.none.01.075.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",49,45,38,34,6,0.0309
"CHE.gh.grho.none.none.01.076","CHE.gh.grho.none.none.01.076.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",51,45,40,33,5,0.026
"CHE.gh.grho.none.none.01.077","CHE.gh.grho.none.none.01.077.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",44,40,37,32,4,0.0156
"CHE.gh.grho.none.none.01.078","CHE.gh.grho.none.none.01.078.1","plamed","forb",2024-04-30,2024-03-11,"EI","collected",43,40,32,27,5,0.0177
"CHE.gh.grho.none.none.01.079","CHE.gh.grho.none.none.01.079.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",88,82,78,45,8,0.0503
"CHE.gh.grho.none.none.01.080","CHE.gh.grho.none.none.01.080.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",59,50,42,24,8,0.0239
"CHE.gh.grho.none.none.01.081","CHE.gh.grho.none.none.01.081.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",68,61,63,37,6,0.0355
"CHE.gh.grho.none.none.01.082","CHE.gh.grho.none.none.01.082.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",32,29,25,22,8,0.02
"CHE.gh.grho.none.none.01.083","CHE.gh.grho.none.none.01.083.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",90,85,85,52,8,0.061
"CHE.gh.grho.none.none.01.084","CHE.gh.grho.none.none.01.084.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",72,65,66,41,8,0.0391
"CHE.gh.grho.none.none.01.085","CHE.gh.grho.none.none.01.085.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",75,68,70,71,8,0.0588
"CHE.gh.grho.none.none.01.086","CHE.gh.grho.none.none.01.086.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",63,56,55,43,8,0.0379
"CHE.gh.grho.none.none.01.087","CHE.gh.grho.none.none.01.087.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",47,41,42,37,8,0.0244
"CHE.gh.grho.none.none.01.088","CHE.gh.grho.none.none.01.088.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",76,74,68,49,8,0.0433
"CHE.gh.grho.none.none.01.089","CHE.gh.grho.none.none.01.089.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",43,38,37,34,6,0.019
"CHE.gh.grho.none.none.01.090","CHE.gh.grho.none.none.01.090.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",64,60,57,52,8,0.0384
"CHE.gh.grho.none.none.01.091","CHE.gh.grho.none.none.01.091.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",38,35,33,22,8,0.0209
"CHE.gh.grho.none.none.01.092","CHE.gh.grho.none.none.01.092.1","salpra","forb",2024-05-21,2024-04-12,"EI","commercial",42,37,32,26,8,0.0228
"CHE.gh.grho.none.none.01.093","CHE.gh.grho.none.none.01.093.1","salpra","forb",2024-05-28,2024-04-12,"EI","commercial",27,21,19,11,6,0.0097
"CHE.gh.grho.none.none.01.094","CHE.gh.grho.none.none.01.094.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",39,36,34,30,10,0.0321
"CHE.gh.grho.none.none.01.095","CHE.gh.grho.none.none.01.095.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",40,35,35,26,8,0.0262
"CHE.gh.grho.none.none.01.096","CHE.gh.grho.none.none.01.096.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",35,32,30,26,7,0.0316
"CHE.gh.grho.none.none.01.097","CHE.gh.grho.none.none.01.097.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",31,28,25,20,8,0.0242
"CHE.gh.grho.none.none.01.098","CHE.gh.grho.none.none.01.098.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",28,24,23,21,7,0.0226
"CHE.gh.grho.none.none.01.099","CHE.gh.grho.none.none.01.099.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",28,26,25,24,7,0.0217
"CHE.gh.grho.none.none.01.100","CHE.gh.grho.none.none.01.100.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",28,24,23,18,6,0.0217
"CHE.gh.grho.none.none.01.101","CHE.gh.grho.none.none.01.101.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",20,18,18,18,7,0.0151
"CHE.gh.grho.none.none.01.102","CHE.gh.grho.none.none.01.102.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",20,17,15,16,5,0.0069
"CHE.gh.grho.none.none.01.103","CHE.gh.grho.none.none.01.103.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",21,16,17,19,4,0.009
"CHE.gh.grho.none.none.01.104","CHE.gh.grho.none.none.01.104.1","scacol","forb",2024-06-11,2024-04-12,"EI","collected",22,18,17,14,6,0.0158
"CHE.gh.grho.none.none.01.105","CHE.gh.grho.none.none.01.105.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",174,70,65,69,14,0.0701
"CHE.gh.grho.none.none.01.106","CHE.gh.grho.none.none.01.106.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",133,52,50,46,15,0.0391
"CHE.gh.grho.none.none.01.107","CHE.gh.grho.none.none.01.107.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",176,56,54,47,16,0.0661
"CHE.gh.grho.none.none.01.108","CHE.gh.grho.none.none.01.108.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",148,50,51,49,12,0.0439
"CHE.gh.grho.none.none.01.109","CHE.gh.grho.none.none.01.109.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",177,73,61,64,14,0.1067
"CHE.gh.grho.none.none.01.110","CHE.gh.grho.none.none.01.110.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",125,58,55,53,12,0.0427
"CHE.gh.grho.none.none.01.111","CHE.gh.grho.none.none.01.111.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",108,41,42,43,7,0.0171
"CHE.gh.grho.none.none.01.112","CHE.gh.grho.none.none.01.112.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",141,72,72,64,16,0.0967
"CHE.gh.grho.none.none.01.113","CHE.gh.grho.none.none.01.113.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",181,49,49,51,16,0.0472
"CHE.gh.grho.none.none.01.114","CHE.gh.grho.none.none.01.114.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",150,59,60,50,14,0.0558
"CHE.gh.grho.none.none.01.115","CHE.gh.grho.none.none.01.115.1","silvul","forb",2024-04-30,2024-03-11,"EI","commercial",63,34,35,26,8,0.0112
